Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,x
Data,7,record,timestamp,1032239411,s,position_lat,522208094,semicircles,position_long,134452946,semicircles,distance,2.81,m,speed,0,m/s,cadence,0,rpm,enhanced_speed,0,m/s,
Data,7,record,timestamp,1032239513,s,position_lat,522208094,semicircles,position_long,134452946,semicircles,distance,2.81,m,speed,0,m/s,cadence,0,rpm,enhanced_speed,0,m/s,
Data,7,record,timestamp,1032239520,s,position_lat,522207886,semicircles,position_long,134456470,semicircles,distance,26.45,m,speed,5.475,m/s,cadence,86,rpm,enhanced_speed,5.475,m/s,
Data,7,record,timestamp,1032239522,s,position_lat,522207851,semicircles,position_long,134458042,semicircles,distance,36.28,m,speed,4.913,m/s,cadence,86,rpm,enhanced_speed,4.913,m/s,
Data,7,record,timestamp,1032239526,s,position_lat,522206872,semicircles,position_long,134459572,semicircles,distance,48.82,m,speed,3.609,m/s,cadence,86,rpm,enhanced_speed,3.609,m/s,
Data,7,record,timestamp,1032239533,s,position_lat,522206070,semicircles,position_long,134462334,semicircles,distance,68.88,m,speed,3.251,m/s,cadence,87,rpm,enhanced_speed,3.251,m/s,
Data,7,record,timestamp,1032239537,s,position_lat,522205778,semicircles,position_long,134463265,semicircles,distance,75.58,m,speed,3.201,m/s,cadence,86,rpm,enhanced_speed,4,m/s,
Data,7,record,timestamp,1032239538,s,position_lat,522205487,semicircles,position_long,134464197,semicircles,distance,82.58,m,speed,3.201,m/s,cadence,86,rpm,enhanced_speed,3.201,m/s,
Data,7,record,timestamp,1032239570,s,position_lat,522205432,semicircles,position_long,134465249,semicircles,distance,84.32,m,speed,0,m/s,cadence,0,rpm,enhanced_speed,0,m/s,
Data,7,record,timestamp,1032239578,s,position_lat,522204949,semicircles,position_long,134468542,semicircles,distance,107.08,m,speed,3.305,m/s,cadence,86,rpm,enhanced_speed,3.305,m/s,
Data,7,record,timestamp,1032239586,s,position_lat,522204047,semicircles,position_long,134471354,semicircles,distance,128.06,m,speed,2.67,m/s,cadence,87,rpm,enhanced_speed,2.67,m/s,
Data,7,record,timestamp,1032239594,s,position_lat,522202775,semicircles,position_long,134474000,semicircles,distance,149.55,m,speed,2.626,m/s,cadence,86,rpm,enhanced_speed,2.626,m/s,
Data,7,record,timestamp,1032239602,s,position_lat,522202313,semicircles,position_long,134477160,semicircles,distance,171.58,m,speed,2.644,m/s,cadence,86,rpm,enhanced_speed,2.644,m/s,
Data,7,record,timestamp,1032239612,s,position_lat,522201743,semicircles,position_long,134480189,semicircles,distance,192.94,m,speed,2.555,m/s,cadence,86,rpm,enhanced_speed,2.555,m/s,
Data,7,record,timestamp,1032239618,s,position_lat,522202165,semicircles,position_long,134483612,semicircles,distance,213.85,m,speed,2.739,m/s,cadence,87,rpm,enhanced_speed,2.739,m/s,
Data,7,record,timestamp,1032239626,s,position_lat,522202227,semicircles,position_long,134486542,semicircles,distance,232.86,m,speed,2.699,m/s,cadence,86,rpm,enhanced_speed,2.699,m/s,
Data,7,record,timestamp,1032239635,s,position_lat,522202713,semicircles,position_long,134489788,semicircles,distance,253.93,m,speed,2.665,m/s,cadence,86,rpm,enhanced_speed,2.665,m/s,
Data,7,record,timestamp,1032239643,s,position_lat,522202745,semicircles,position_long,134492856,semicircles,distance,274.52,m,speed,2.659,m/s,cadence,86,rpm,enhanced_speed,2.659,m/s,
Data,7,record,timestamp,1032239651,s,position_lat,522201991,semicircles,position_long,134496015,semicircles,distance,296.56,m,speed,2.73,m/s,cadence,85,rpm,enhanced_speed,2.73,m/s,
Data,7,record,timestamp,1032239659,s,position_lat,522201405,semicircles,position_long,134499183,semicircles,distance,318.76,m,speed,2.738,m/s,cadence,86,rpm,enhanced_speed,2.738,m/s,
Data,7,record,timestamp,1032239667,s,position_lat,522200568,semicircles,position_long,134502155,semicircles,distance,340.23,m,speed,2.734,m/s,cadence,86,rpm,enhanced_speed,2.734,m/s,
Data,7,record,timestamp,1032239676,s,position_lat,522199932,semicircles,position_long,134505188,semicircles,distance,361.6,m,speed,2.683,m/s,cadence,86,rpm,enhanced_speed,2.683,m/s,
Data,7,record,timestamp,1032239684,s,position_lat,522199391,semicircles,position_long,134508217,semicircles,distance,382.45,m,speed,2.687,m/s,cadence,86,rpm,enhanced_speed,2.687,m/s,
Data,7,record,timestamp,1032239693,s,position_lat,522199310,semicircles,position_long,134511430,semicircles,distance,403.54,m,speed,2.642,m/s,cadence,86,rpm,enhanced_speed,2.642,m/s,
Data,7,record,timestamp,1032239699,s,position_lat,522199299,semicircles,position_long,134514575,semicircles,distance,424.09,m,speed,2.765,m/s,cadence,86,rpm,enhanced_speed,2.765,m/s,
Data,7,record,timestamp,1032239706,s,position_lat,522198943,semicircles,position_long,134517044,semicircles,distance,441.54,m,speed,2.727,m/s,cadence,86,rpm,enhanced_speed,2.727,m/s,
Data,7,record,timestamp,1032239713,s,position_lat,522198146,semicircles,position_long,134519845,semicircles,distance,462.09,m,speed,2.759,m/s,cadence,86,rpm,enhanced_speed,2.759,m/s,
Data,7,record,timestamp,1032239720,s,position_lat,522197881,semicircles,position_long,134522827,semicircles,distance,482.31,m,speed,2.775,m/s,cadence,86,rpm,enhanced_speed,2.775,m/s,
Data,7,record,timestamp,1032239728,s,position_lat,522197584,semicircles,position_long,134525841,semicircles,distance,502.51,m,speed,2.746,m/s,cadence,86,rpm,enhanced_speed,2.746,m/s,
Data,7,record,timestamp,1032239736,s,position_lat,522197386,semicircles,position_long,134529163,semicircles,distance,523.6,m,speed,2.758,m/s,cadence,87,rpm,enhanced_speed,2.758,m/s,
Data,7,record,timestamp,1032239746,s,position_lat,522197564,semicircles,position_long,134532512,semicircles,distance,545.25,m,speed,2.67,m/s,cadence,86,rpm,enhanced_speed,2.67,m/s,
Data,7,record,timestamp,1032239753,s,position_lat,522196132,semicircles,position_long,134535270,semicircles,distance,567.58,m,speed,2.771,m/s,cadence,86,rpm,enhanced_speed,2.771,m/s,
Data,7,record,timestamp,1032239762,s,position_lat,522195809,semicircles,position_long,134538236,semicircles,distance,587.83,m,speed,2.685,m/s,cadence,87,rpm,enhanced_speed,2.685,m/s,
Data,7,record,timestamp,1032239771,s,position_lat,522195624,semicircles,position_long,134541646,semicircles,distance,609.71,m,speed,2.695,m/s,cadence,86,rpm,enhanced_speed,2.695,m/s,
Data,7,record,timestamp,1032239778,s,position_lat,522195895,semicircles,position_long,134544713,semicircles,distance,629.77,m,speed,2.731,m/s,cadence,86,rpm,enhanced_speed,2.731,m/s,
Data,7,record,timestamp,1032239788,s,position_lat,522195508,semicircles,position_long,134547910,semicircles,distance,650.8,m,speed,2.638,m/s,cadence,87,rpm,enhanced_speed,2.638,m/s,
Data,7,record,timestamp,1032239795,s,position_lat,522195597,semicircles,position_long,134551227,semicircles,distance,671.48,m,speed,2.728,m/s,cadence,87,rpm,enhanced_speed,2.728,m/s,
Data,7,record,timestamp,1032239800,s,position_lat,522195254,semicircles,position_long,134554643,semicircles,distance,694.31,m,speed,2.913,m/s,cadence,87,rpm,enhanced_speed,2.913,m/s,
Data,7,record,timestamp,1032239806,s,position_lat,522194922,semicircles,position_long,134557646,semicircles,distance,714.89,m,speed,2.974,m/s,cadence,86,rpm,enhanced_speed,2.974,m/s,
Data,7,record,timestamp,1032239813,s,position_lat,522194684,semicircles,position_long,134560946,semicircles,distance,737.2,m,speed,3.008,m/s,cadence,87,rpm,enhanced_speed,3.008,m/s,
Data,7,record,timestamp,1032239820,s,position_lat,522194721,semicircles,position_long,134563928,semicircles,distance,757.31,m,speed,2.993,m/s,cadence,86,rpm,enhanced_speed,2.993,m/s,
Data,7,record,timestamp,1032239830,s,position_lat,522194011,semicircles,position_long,134566831,semicircles,distance,777.49,m,speed,2.844,m/s,cadence,87,rpm,enhanced_speed,2.844,m/s,
Data,7,record,timestamp,1032239836,s,position_lat,522194504,semicircles,position_long,134570116,semicircles,distance,797.54,m,speed,2.96,m/s,cadence,86,rpm,enhanced_speed,2.96,m/s,
Data,7,record,timestamp,1032239842,s,position_lat,522194344,semicircles,position_long,134573330,semicircles,distance,819.13,m,speed,3.036,m/s,cadence,88,rpm,enhanced_speed,3.036,m/s,
Data,7,record,timestamp,1032239849,s,position_lat,522193699,semicircles,position_long,134576558,semicircles,distance,841.85,m,speed,3.062,m/s,cadence,88,rpm,enhanced_speed,3.062,m/s,
Data,7,record,timestamp,1032239855,s,position_lat,522193150,semicircles,position_long,134578903,semicircles,distance,858.62,m,speed,3.033,m/s,cadence,87,rpm,enhanced_speed,3.033,m/s,
Data,7,record,timestamp,1032239860,s,position_lat,522193141,semicircles,position_long,134581146,semicircles,distance,873.92,m,speed,3.036,m/s,cadence,87,rpm,enhanced_speed,3.036,m/s,
Data,7,record,timestamp,1032239864,s,position_lat,522192618,semicircles,position_long,134581829,semicircles,distance,880.92,m,speed,3.036,m/s,cadence,86,rpm,enhanced_speed,584,m/s,
Data,7,record,timestamp,1032239865,s,position_lat,522192095,semicircles,position_long,134582513,semicircles,distance,887.4,m,speed,3.007,m/s,cadence,86,rpm,enhanced_speed,3.007,m/s,
Data,7,record,timestamp,1032239872,s,position_lat,522191308,semicircles,position_long,134582865,semicircles,distance,888.58,m,speed,0,m/s,cadence,0,rpm,enhanced_speed,0,m/s,
Data,7,record,timestamp,1032239874,s,position_lat,522190958,semicircles,position_long,134583039,semicircles,distance,892.2,m,speed,2.116,m/s,cadence,0,rpm,enhanced_speed,2.116,m/s,
Data,7,record,timestamp,1032239882,s,position_lat,522189477,semicircles,position_long,134586107,semicircles,distance,917.13,m,speed,4.939,m/s,cadence,86,rpm,enhanced_speed,4.939,m/s,
Data,7,record,timestamp,1032239884,s,position_lat,522189368,semicircles,position_long,134586976,semicircles,distance,923.09,m,speed,3.538,m/s,cadence,86,rpm,enhanced_speed,3.538,m/s,
Data,7,record,timestamp,1032239890,s,position_lat,522190482,semicircles,position_long,134589017,semicircles,distance,940.98,m,speed,3.216,m/s,cadence,87,rpm,enhanced_speed,3.216,m/s,
Data,7,record,timestamp,1032239899,s,position_lat,522191388,semicircles,position_long,134591997,semicircles,distance,963.28,m,speed,3.094,m/s,cadence,86,rpm,enhanced_speed,3.094,m/s,
Data,7,record,timestamp,1032239905,s,position_lat,522191388,semicircles,position_long,134591997,semicircles,distance,963.28,m,speed,3.094,m/s,cadence,86,rpm,enhanced_speed,3.094,m/s,
Data,7,record,timestamp,1032239906,s,position_lat,522191048,semicircles,position_long,134594641,semicircles,distance,981.45,m,speed,2.685,m/s,cadence,90,rpm,enhanced_speed,2.685,m/s,
Data,7,record,timestamp,1032239917,s,position_lat,522190761,semicircles,position_long,134594909,semicircles,distance,981.62,m,speed,0,m/s,cadence,90,rpm,enhanced_speed,0,m/s,
Data,7,record,timestamp,1032239926,s,position_lat,522190702,semicircles,position_long,134598153,semicircles,distance,1003.73,m,speed,2.772,m/s,cadence,85,rpm,enhanced_speed,2.772,m/s,
Data,7,record,timestamp,1032239934,s,position_lat,522189853,semicircles,position_long,134601043,semicircles,distance,1024.99,m,speed,2.637,m/s,cadence,86,rpm,enhanced_speed,2.637,m/s,
Data,7,record,timestamp,1032239942,s,position_lat,522189589,semicircles,position_long,134604021,semicircles,distance,1045.73,m,speed,2.646,m/s,cadence,88,rpm,enhanced_speed,2.646,m/s,
Data,7,record,timestamp,1032239951,s,position_lat,522189053,semicircles,position_long,134607117,semicircles,distance,1067.27,m,speed,2.952,m/s,cadence,87,rpm,enhanced_speed,2.952,m/s,
Data,7,record,timestamp,1032239961,s,position_lat,522188514,semicircles,position_long,134610225,semicircles,distance,1088.8,m,speed,2.13,m/s,cadence,86,rpm,enhanced_speed,2.13,m/s,
Data,7,record,timestamp,1032239969,s,position_lat,522188445,semicircles,position_long,134613364,semicircles,distance,1109.08,m,speed,2.219,m/s,cadence,86,rpm,enhanced_speed,2.219,m/s,
Data,7,record,timestamp,1032239976,s,position_lat,522188733,semicircles,position_long,134616513,semicircles,distance,1129.26,m,speed,2.348,m/s,cadence,86,rpm,enhanced_speed,2.348,m/s,
Data,7,record,timestamp,1032239983,s,position_lat,522188433,semicircles,position_long,134619757,semicircles,distance,1151.17,m,speed,2.454,m/s,cadence,87,rpm,enhanced_speed,2.454,m/s,
Data,7,record,timestamp,1032239991,s,position_lat,522187953,semicircles,position_long,134622946,semicircles,distance,1173.33,m,speed,2.504,m/s,cadence,88,rpm,enhanced_speed,2.504,m/s,
Data,7,record,timestamp,1032239998,s,position_lat,522187472,semicircles,position_long,134625860,semicircles,distance,1193.53,m,speed,2.559,m/s,cadence,87,rpm,enhanced_speed,2.559,m/s,
Data,7,record,timestamp,1032240004,s,position_lat,522187748,semicircles,position_long,134629104,semicircles,distance,1214.02,m,speed,2.693,m/s,cadence,87,rpm,enhanced_speed,2.693,m/s,
Data,7,record,timestamp,1032240010,s,position_lat,522187900,semicircles,position_long,134632367,semicircles,distance,1235.72,m,speed,2.809,m/s,cadence,87,rpm,enhanced_speed,2.809,m/s,
Data,7,record,timestamp,1032240019,s,position_lat,522186949,semicircles,position_long,134635283,semicircles,distance,1257.69,m,speed,2.747,m/s,cadence,88,rpm,enhanced_speed,2.747,m/s,
Data,7,record,timestamp,1032240026,s,position_lat,522186279,semicircles,position_long,134638130,semicircles,distance,1277.86,m,speed,2.768,m/s,cadence,87,rpm,enhanced_speed,2.768,m/s,
Data,7,record,timestamp,1032240036,s,position_lat,522185650,semicircles,position_long,134641246,semicircles,distance,1298.86,m,speed,2.693,m/s,cadence,88,rpm,enhanced_speed,2.693,m/s,
Data,7,record,timestamp,1032240043,s,position_lat,522185678,semicircles,position_long,134644354,semicircles,distance,1318.87,m,speed,2.739,m/s,cadence,87,rpm,enhanced_speed,2.739,m/s,
Data,7,record,timestamp,1032240050,s,position_lat,522185594,semicircles,position_long,134647579,semicircles,distance,1339.8,m,speed,2.786,m/s,cadence,87,rpm,enhanced_speed,2.786,m/s,
Data,7,record,timestamp,1032240057,s,position_lat,522185557,semicircles,position_long,134650865,semicircles,distance,1361.51,m,speed,2.839,m/s,cadence,88,rpm,enhanced_speed,2.839,m/s,
Data,7,record,timestamp,1032240064,s,position_lat,522185810,semicircles,position_long,134654120,semicircles,distance,1383.07,m,speed,2.913,m/s,cadence,87,rpm,enhanced_speed,2.913,m/s,
Data,7,record,timestamp,1032240069,s,position_lat,522185608,semicircles,position_long,134655021,semicircles,distance,1383.07,m,speed,0,m/s,cadence,0,rpm,enhanced_speed,0,m/s,
Data,7,record,timestamp,1032240078,s,position_lat,522184258,semicircles,position_long,134657584,semicircles,distance,1405.71,m,speed,2.915,m/s,cadence,87,rpm,enhanced_speed,2.915,m/s,
Data,7,record,timestamp,1032240086,s,position_lat,522183639,semicircles,position_long,134660681,semicircles,distance,1427.16,m,speed,2.691,m/s,cadence,88,rpm,enhanced_speed,2.691,m/s,
Data,7,record,timestamp,1032240094,s,position_lat,522183549,semicircles,position_long,134663804,semicircles,distance,1447.44,m,speed,2.698,m/s,cadence,86,rpm,enhanced_speed,2.698,m/s,
Data,7,record,timestamp,1032240102,s,position_lat,522183651,semicircles,position_long,134667069,semicircles,distance,1468.32,m,speed,2.643,m/s,cadence,87,rpm,enhanced_speed,2.643,m/s,
Data,7,record,timestamp,1032240107,s,position_lat,522183690,semicircles,position_long,134669630,semicircles,distance,1484.78,m,speed,3.172,m/s,cadence,88,rpm,enhanced_speed,3.172,m/s,
Data,7,record,timestamp,1032240114,s,position_lat,522181838,semicircles,position_long,134670614,semicircles,distance,1505.38,m,speed,3.107,m/s,cadence,84,rpm,enhanced_speed,3.107,m/s,
Data,7,record,timestamp,1032240119,s,position_lat,522182244,semicircles,position_long,134672586,semicircles,distance,1519.26,m,speed,2.961,m/s,cadence,86,rpm,enhanced_speed,2.961,m/s,
Data,7,record,timestamp,1032240123,s,position_lat,522182399,semicircles,position_long,134674150,semicircles,distance,1530.29,m,speed,2.86,m/s,cadence,86,rpm,enhanced_speed,2.86,m/s,
Data,7,record,timestamp,1032240131,s,position_lat,522181566,semicircles,position_long,134677384,semicircles,distance,1553.31,m,speed,2.897,m/s,cadence,86,rpm,enhanced_speed,2.897,m/s,
Data,7,record,timestamp,1032240136,s,position_lat,522181430,semicircles,position_long,134679492,semicircles,distance,1567.96,m,speed,2.901,m/s,cadence,86,rpm,enhanced_speed,2.901,m/s,
Data,7,record,timestamp,1032240142,s,position_lat,522182207,semicircles,position_long,134680908,semicircles,distance,1580.05,m,speed,2.801,m/s,cadence,86,rpm,enhanced_speed,2.801,m/s,
Data,7,record,timestamp,1032240143,s,position_lat,522182370,semicircles,position_long,134681087,semicircles,distance,1581.96,m,speed,2.784,m/s,cadence,86,rpm,enhanced_speed,2.784,m/s,
Data,7,record,timestamp,1032240148,s,position_lat,522182332,semicircles,position_long,134682837,semicircles,distance,1594.27,m,speed,2.756,m/s,cadence,86,rpm,enhanced_speed,2.756,m/s,
Data,7,record,timestamp,1032240154,s,position_lat,522182279,semicircles,position_long,134685425,semicircles,distance,1611.78,m,speed,2.775,m/s,cadence,87,rpm,enhanced_speed,2.775,m/s,
Data,7,record,timestamp,1032240162,s,position_lat,522181902,semicircles,position_long,134688586,semicircles,distance,1633.38,m,speed,2.766,m/s,cadence,86,rpm,enhanced_speed,2.766,m/s,
Data,7,record,timestamp,1032240170,s,position_lat,522181587,semicircles,position_long,134691891,semicircles,distance,1655.78,m,speed,2.774,m/s,cadence,87,rpm,enhanced_speed,2.774,m/s,
Data,7,record,timestamp,1032240177,s,position_lat,522180970,semicircles,position_long,134695109,semicircles,distance,1678.22,m,speed,2.86,m/s,cadence,86,rpm,enhanced_speed,2.86,m/s,
Data,7,record,timestamp,1032240185,s,position_lat,522180600,semicircles,position_long,134698202,semicircles,distance,1699.38,m,speed,2.722,m/s,cadence,87,rpm,enhanced_speed,2.722,m/s,
Data,7,record,timestamp,1032240193,s,position_lat,522180320,semicircles,position_long,134701380,semicircles,distance,1721.04,m,speed,2.725,m/s,cadence,87,rpm,enhanced_speed,2.725,m/s,
